product_name,product_image,product_link,product_quantity,tag_label,price,product_information,store_address,store,category,date
Tassimo Kaffee Kapseln ,https://offer-images.api.edeka/d8085844-cd8f-4be5-b211-66f4455f1a14_8711000500774_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Crema XL, 132,8 g, Packung",,4.44,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Melitta Kaffee ,https://offer-images.api.edeka/bcc019f6-c746-4885-b9f4-c329492a6745_4002720002261_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, vakuum gemahlen, 500-g-Packung",,4.44,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Dr. Oetker Original Pudding ,https://offer-images.api.edeka/4c627a48-e6b5-43ac-b252-b39d62ddefbe_4000521200213_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Vanille 111 g, Packung",,0.79,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Scheck-in Privatrösterei Dolce Columbia Montana ,https://offer-images.api.edeka/e662314a-a20a-41aa-be93-96f761289dab_2064199009013_retusche.png?imwidth=3840&imdensity=1,,250-g-Packung,,5.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Jacobs Instant Sticks ,https://offer-images.api.edeka/ac13997b-0f28-411c-aaee-2c48d8c2bba8_4031695_EP_FR_03_DE.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Jacobs 3-in-1 Classic 10 x 18 g, Packung",,1.79,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Nusspli Nuss-Nougat-Creme ,https://offer-images.api.edeka/49cc5e07-cbcd-43a3-8e3c-744a047d4c16_4002575639773.png?imwidth=3840&imdensity=1,,400-g-Glas,,1.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Glück Fruchtaufstrich,https://offer-images.api.edeka/77b72b2a-4f0f-4700-b396-882a4ddb8973_4054600820915_VOR.tif.png?imwidth=3840&imdensity=1,,"auch passiert, verschiedene Sorten, 230-g-Glas",,2.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Biovegan Mein Wikinger Brod Brotbackmischung ,https://offer-images.api.edeka/33e047f1-2694-43da-9ffe-a83c154befc4_4005394287736_frontal.png?imwidth=3840&imdensity=1,,600-g-Packung,,2.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Develey Feinkostsauce ,https://offer-images.api.edeka/584ed733-ee59-4a4a-b175-8d972e650604_1094738006_frontal.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Burger Sauce oder BBQ Sauce, 250-ml-Flasche",,1.39,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Hengstenberg Spezialitäten Essig ,https://offer-images.api.edeka/de65868e-45d2-4857-b2b2-c7f4b962a65d_4008100120549_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 0,5-L-Flasche",,2.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Mazola Keimöl ,https://offer-images.api.edeka/6bf47c1c-b562-4937-a821-dc23bc33426f_138925004_MAZOLA_KEIMOEL_250ML.png?imwidth=3840&imdensity=1,,250-ml-Flasche,,1.69,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Brändle Vita Rapsöl oder Sonnenblumenöl ,https://offer-images.api.edeka/7351620c-61f3-4397-ab67-6f666c999d7a_4008722001240_VOR.tif.png?imwidth=3840&imdensity=1,,"0,75-L-Flasche",,2.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Pomito Passierte Tomaten ,https://offer-images.api.edeka/e087926d-5ce9-4c1b-880c-1f31994f6d5b_3815830006-POMITO_PASSIERTE_TOMATEN_1KG.png?imwidth=3840&imdensity=1,,1-kg-Packung,SUPERKNÜLLER,1.79,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Heinz Tomato Ketchup ,https://offer-images.api.edeka/99fb49ea-ecf8-4a3e-b88c-7e95fc3c2456_87157277_Frontal.png?imwidth=3840&imdensity=1,,800-ml-Maxipack,,2.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
EDEKA Hummus natur ,https://offer-images.api.edeka/6555ff09-98ae-418f-94d2-605821a9adba_2929672007_EDEKA_HUMMUS_200G.png?imwidth=3840&imdensity=1,,"200-g-Becher
 
• vegan",,1.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Aoste Stickado ,https://offer-images.api.edeka/69862183-3570-4d46-b27a-aee6b3a7a1c6_3449851328005_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 70-g-Packung",SUPERKNÜLLER,1.59,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Donnerstag bis Samstag: Settele Lange Spätzle ,https://offer-images.api.edeka/0dbf1435-006b-4067-aab9-5d8dcc85e004_SETT.LANGE_SPAETZLE_1KG.png?imwidth=3840&imdensity=1,,"und weitere Sorten, 1-kg-Packung",,2.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
*Erdbeerkuchen ,https://offer-images.api.edeka/ffe67fc7-eb13-4275-ae1b-2f76122e49d8_4455805005-SIC_ERDBEERKUCHEN_10ST-B.png?imwidth=3840&imdensity=1,,"Stück
 
• *Nicht erhältlich in Karlsruhe-Durlach und Achern",,3.70,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
*Himbeertörtchen ,https://offer-images.api.edeka/0731e8c2-b0f5-4d83-b32e-2f5655ae28c8_4455927004-SIC_HIMBEER-TOERTCHEN.png?imwidth=3840&imdensity=1,,"Stück
 
• *Nicht erhältlich in Karlsruhe-Durlach und Achern",,3.70,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
*Hefe-Rosinenschnecken ,https://offer-images.api.edeka/efc50208-5b30-4fcc-9248-f243f9a4cadd_2231231000-K_U_HEFE-ROSINENSCHNECKE.png?imwidth=3840&imdensity=1,,"2 Stück
 
• *Nicht erhältlich in Karlsruhe-Durlach und Achern",,3.29,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Käsekuchen,https://offer-images.api.edeka/c948b3f8-8f6b-42b0-a54d-a1282231e580_4313093007-SIC_KAESEKUCHEN_900G-A.png?imwidth=3840&imdensity=1,,"900-g-Stück – auch in SB erhältlich 
 
• In Handarbeit gefertigt",SUPERKNÜLLER,10.90,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Currywurstsoße ,https://offer-images.api.edeka/a6ad4960-afb3-441a-badf-8b2ed9e88db1_4780946008-Currywurtsosse_160g.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 160-ml-Glas
 
• Probierpreis",,4.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Karotten-Ingwer-Suppe ,https://offer-images.api.edeka/44bd5978-bc77-460a-8873-7ec150ad7c56_4251768120097-SIC_KAROTTE-INGWER_SUPPE_350ML.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 350-ml-Glas
 
• Probierpreis",,4.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Gazpacho Andaluz ,https://offer-images.api.edeka/c853f93a-c427-4b54-b1bb-60d2c8774eb7_4979649008-SIC_GAZPACHO_340ML.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 340-ml-Glas
 
• Probierpreis",,4.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Meringe ,https://offer-images.api.edeka/9f1984b6-6317-4315-8d55-0bee2531d2a5_4353056006-SIC_MERINGE_150G.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 150-g-Packung
 
• Probierpreis",,5.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Bavette ,https://offer-images.api.edeka/57614d26-8639-45b6-b498-4db4df0c86d3_4568072008-SIC_BAVETTE_250G.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 250-g-Packung
 
• Probierpreis",,2.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Spinat-Maultaschen ,https://offer-images.api.edeka/428be99e-ca6e-41e6-82a6-e8e839a17469_5506729002-SIC_SPINATMAULTASCHE_380G.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 380-g-Packung
 
• Probierpreis",,4.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Kalbsrahmragout mit Knöpfle,https://offer-images.api.edeka/0f632b27-125f-4d18-b192-706319ab32e4_5905828001-SIC_KALBSRAHMRAG.M.KNOEPF.400G.png?imwidth=3840&imdensity=1,,"handwerklich hergestellt, 400-g-Packung
 
• Probierpreis",,8.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
EDEKA Genussmomente Macarons ,https://offer-images.api.edeka/b2738a26-3991-49c5-9fd5-886cb06fbeb4_4311501792704_PER.png?imwidth=3840&imdensity=1,,"Mandelgebäck nach französischer Art, 144-g-Packung",SUPERKNÜLLER,3.39,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
EDEKA Genussmomente Natives Olivenöl extra ,https://offer-images.api.edeka/201606a3-9c8c-445e-a4d8-c3dc3a645694_4311501698242_ENT.tif.png?imwidth=3840&imdensity=1,,500-ml-Flasche,,7.77,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
"Lavazza Crema e Aroma, Caffè Crema Classico ",https://offer-images.api.edeka/b0843967-0767-496b-9c07-63bbcc2ec8de_Lavazza_CREMA_E_AROMA_INT1_FR.png?imwidth=3840&imdensity=1,,"und weitere Sorten, ganze Bohnen, 1-kg-Packung",SUPERKNÜLLER,9.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Teekanne Frio ,https://offer-images.api.edeka/b4879426-d95b-47b9-a5df-265ee123e3b1_4009300011767_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 18er, 45-g-Packung",,2.29,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Dallmayr Kaffeepads ,https://offer-images.api.edeka/0ce737c1-675c-486b-8913-49712f331946_4008167003878_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. prodomo, 16 Stück, 112 g, Packung",,1.79,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Milkana Schmelzkäse oder 8 leckere Ecken ,https://offer-images.api.edeka/4622ccf1-acce-4f56-8675-406ab607b174_4045357010605.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Sahne, Käse Vielfalt 190 g, Packung",,1.99,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Oro di Parma Tomaten ,https://offer-images.api.edeka/5e62ad0d-c4dd-48e1-ae21-9071c5a8b622_129380003_ORO_DI_PARMA_TOM.STUECKIG_400G.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. stückig 400 g, Dose",SUPERKNÜLLER,1.29,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Bonduelle Gemüse ,https://offer-images.api.edeka/073a54f2-8fe5-4e13-9071-4d647cc2e2a2_3083681160383.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Junge Erbsen Feine Auslese 400 g, Abtropfgewicht 280 g, Dose",,1.49,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
Naked Nudeln ,https://offer-images.api.edeka/976d6a5f-7a7b-451c-b78b-e8e68e64c3c5_5050665048430.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 78-g-Becher",,1.29,,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,,2023-07-05
product_name,product_image,product_link,product_quantity,tag_label,price,product_information,store_address,store,category,date
Unsere Heimat – echt & gut Paprika,https://offer-images.api.edeka/ddf2b7e4-496f-4be1-bdde-eaf13ea18a45_KW19_Paprika_rot_c_PL.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse I, 1 kg",,4.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
EDEKA Nektarinen oder Pfirsiche,https://offer-images.api.edeka/735f2545-09d8-4672-861f-31a9ce4fdfff_KW19_Nektarinen_2_PL.png?imwidth=3840&imdensity=1,,"gelbfleischig, aus Spanien oder Italien, Klasse I, 1 kg",,1.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Mini Romanaherzen,https://offer-images.api.edeka/c8642db5-2493-4ffc-bd31-773ba5b55a8f_80031796-UH_MINI_ROM.SAL.DE-BW_I_2ST_FP-B.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse I, 2er-Packung",,0.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Kirschen,https://offer-images.api.edeka/825d8477-931b-4585-bda7-2c7429816559_Kirsche_lose.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse I, 100 g",,0.79,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Zucchini,https://offer-images.api.edeka/4113bc85-2b83-416d-ba48-ba565d5696ae_AdobeStock_30835804.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse I, 1 kg",,1.11,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Bio Avocado,https://offer-images.api.edeka/0481336d-09c1-4eb2-87ba-e0c1dfc35a2a_AdobeStock_51029296.png?imwidth=3840&imdensity=1,,"aus Peru oder Chile, Klasse II, Stück",,1.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Gut & Günstig Plattpfirsiche „Paraguayos“,https://offer-images.api.edeka/26aaa98c-b328-4fd2-916d-f708e8321bc6_4311527800544_OUG.tif.png?imwidth=3840&imdensity=1,,"weißfleischig, aus Spanien, Klasse I, 500-g-Packung",,1.00,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Bio Mini Pflaumentomaten,https://offer-images.api.edeka/2a44c5a4-fffc-4309-8c39-334c87730f71_80551443-BIO_UHB_M.RO.TOM.DE-BW_II_200G-A.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse II, 200-g-Schale",,2.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Himbeeren,https://offer-images.api.edeka/da7670c1-620a-4de7-919f-cb8bfeba8ebb_Himbeeren_3b_PL.png?imwidth=3840&imdensity=1,,"aus Deutschland, Klasse I, 250-g-Schale",,3.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Bio idene Bananen,https://offer-images.api.edeka/af0dc963-1098-4361-90ae-fb8e0916f1ed_Demeter_Banane_gespiegelt.png?imwidth=3840&imdensity=1,,"die ideale Zwischenmahlzeit, 1 kg",,2.22,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Phalaenopsis Schmetterlingsorchidee,https://offer-images.api.edeka/0f655064-54a9-428d-bb3d-dc532575dc2f_89006513_Orchideen_Phalaenopsis_2TR_T12_H60-70_Mix_V06.png?imwidth=3840&imdensity=1,,"2-Trieber, in verschiedenen Farben, ohne Übertopf, im 12-cm-Topf
 
• In Märkten mit Blumen-Abteilung erhältlich",,5.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Bunter Gärtnerstrauß,https://offer-images.api.edeka/914a557d-23cc-4653-b6f5-22a706b0632b_89533510_Bunter_Gaertnerstrauss.png?imwidth=3840&imdensity=1,,"aktuell gebunden, ca. 11 Stiele, Bund
 
• In Märkten mit Blumen-Abteilung erhältlich",,5.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnerstag bis Samstag: SanLuca Ananas extra sweet,https://offer-images.api.edeka/29e198e6-63bc-439d-80d5-eafe4188f220_Ananas_t_j.png?imwidth=3840&imdensity=1,,"aus Costa Rica, Klasse I, Stück
 
• Große Früchte
 
• Mindestgewicht: 1,8 kg",,3.33,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnerstag bis Samstag: Gut & Günstig Gurken,https://offer-images.api.edeka/3caf7937-9409-4deb-9553-51ffb117089e_KW19_Gurke_2_PL.png?imwidth=3840&imdensity=1,,"aus Spanien oder den Niederlanden, Klasse I, Stück",,0.39,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
,,,,,,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
"Kerrygold original irische Butter, extra ungesalzen oder gesalzen ",https://offer-images.api.edeka/676af5ac-0b14-4cba-9e95-19c430c79806_22305668.png?imwidth=3840&imdensity=1,,250-g-Packung/Becher,,1.59,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Zott Sahnejoghurt oder Kaffeegenuss ,https://offer-images.api.edeka/7a03c5e7-28e6-41ef-b4e0-1bb437984980_22814675.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Amarena-Kirsch 150 g, Becher",,0.44,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Saint Albray ,https://offer-images.api.edeka/ed4648a6-eaf4-4fc6-9f53-fd9ffd726062_17749678.png?imwidth=3840&imdensity=1,,"vollmundig & würzig, mind. 62% Fett i. Tr., 6 x 30 g, Packung",,2.22,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Salakis ,https://offer-images.api.edeka/83c542b6-5a4b-46b2-9f9f-f47ec87b5442_22311398.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Natur, 48% Vollfettstufe, 180 g, Packung",,1.59,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnerstag bis Samstag: Müller Reine Buttermilch ,https://offer-images.api.edeka/4cb20711-fc05-4d3e-8272-17457cd9d583_19518668.png?imwidth=3840&imdensity=1,,500-g-Flasche,,0.59,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Unsere Heimat – echt & gut Bio-Löwentaler ,https://offer-images.api.edeka/0b7d69d0-5a31-48d0-87e1-a3e81bdb182f_22491204.png?imwidth=3840&imdensity=1,,"deutscher Hartkäse aus Kuh-Rohmilch, mind. 45% Fett i. Tr., aus Allgäuer Milch, mild-aromatisch, mindestens 3 Monate gereift oder Allgäuer Bergkäse, deutscher Hartkäse aus Kuh-Rohmilch, mind. 50% Fett i. Tr., 6 Monate gereift, leicht pikanter Geschmack, aromatisch, 100 g",,1.69,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Weideglück Landjoghurt mild ,https://offer-images.api.edeka/7902713e-aa1a-4811-b150-67b00d84749d_22019363.png?imwidth=3840&imdensity=1,,"mind. 3,5% Fett, 1-kg-Eimer",,1.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Brunch Brotaufstrich ,https://offer-images.api.edeka/01e9a6fb-f2eb-40cc-a886-c83fd431dcb1_22067070.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 185-g-Becher",,1.19,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Géramont Der Cremige ,https://offer-images.api.edeka/241c4984-96ff-44c2-9566-a59995db063e_22525061.png?imwidth=3840&imdensity=1,,"mind. 60% Fett i. Tr. oder Der Frische, mind. 64% Fett i. Tr., französische Weichkäse aus Kuhmilch, mild, sahnig, 100 g",,1.69,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Ehrmann High Protein Chocolatemousse ,https://offer-images.api.edeka/56598961-aa45-4db3-a8ff-607e71d1fb67_22547449.png?imwidth=3840&imdensity=1,,"auch Vanilla, 200-g-Becher",,1.29,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Kerrygold original irische Kräuter Butter,https://offer-images.api.edeka/c4a0bf25-a683-4154-91e4-c87944b5d09e_KG_Kraeuterbutter_150g_Becher_Seite_C1C1_4001954161669_P2_HighRes.png?imwidth=3840&imdensity=1,,150-g-Becher,,1.59,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Chavroux milder Ziegenkäse,https://offer-images.api.edeka/fa0c0b90-fc84-45bd-8ac0-79b3a5edba25_3272770003148_VOR.tif.png?imwidth=3840&imdensity=1,,"mind. 45% Fett i. Tr., 150-g-Packung",,2.22,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
,,,,,,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Barilla Teigwaren Collezione oder Vollkorn ,https://offer-images.api.edeka/6011d1a9-3ada-4c84-aec0-a1b22bdc3f6f_8076809523738_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Ausformungen, z. B. Collezione Lasagne 500 g, Packung",,1.79,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Dr. Oetker Vitalis Müsli ,https://offer-images.api.edeka/8042fd2e-049b-4946-9f03-9464982d91f7_20157759.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Schokomüsli 600 g, Packung",,2.49,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Barilla Teigwaren Al Bronzo,https://offer-images.api.edeka/6a16391a-fb5b-4aa8-8d77-46f1254569b2_8076809581127_VOR.tif.png?imwidth=3840&imdensity=1,,"verschiedene Ausformungen, z. B. Al Bronzo Spaghetti 400 g, Packung",,1.79,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
,,,,,,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Toblerone Stick oder Milka Vanilla & Chocolate Swirl ,https://offer-images.api.edeka/5ac12862-54dc-4177-881a-694ae1165c55_22197957.png?imwidth=3840&imdensity=1,,"tiefgefroren, 3 x 90-ml-Packung",,1.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Iglo Fischstäbchen ,https://offer-images.api.edeka/f7add670-d17a-4349-8a49-03933a5bc136_20827710.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. 15 Fischstäbchen 450 g, tiefgefroren, Packung",,2.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Dr. Oetker Pizza la Mia Grande ,https://offer-images.api.edeka/3d4341cb-3444-400b-89d9-6b9e080e347e_21150414.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, z. B. Salame Piccante 380 g, tiefgefroren, Packung",,3.59,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
,,,,,,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnerstag bis Samstag: Spareribs ,https://offer-images.api.edeka/e4159532-f1f1-4ef6-8643-ca76a9009007_22457062.png?imwidth=3840&imdensity=1,,"Kotelettrippen vom Schwein, grillfertig mariniert, 1 kg",,6.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnertsag bis Samstag: Pikante Feuerwurst ,https://offer-images.api.edeka/586d7920-eddb-4e58-916c-b572ca6e345c_22762419.png?imwidth=3840&imdensity=1,,"nach Art einer Rindswurst oder Rindswurst im Saitling, 100 g",,1.19,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Hofglück Wiener Würstchen ,https://offer-images.api.edeka/5f1f7039-4e17-44cb-96a3-a9e4db343026_20582750.png?imwidth=3840&imdensity=1,,"geräuchert, 200-g-Packung",,2.49,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Donnerstag bis Samstag: Zart gereiftes Rindfleisch: Rinderfilets/Lenden ,https://offer-images.api.edeka/fadeac9d-0cca-45f8-8770-5db7dd00d565_22472831.png?imwidth=3840&imdensity=1,,"gereift, ideal als Steaks zum Kurzbraten geeignet, 100 g",,3.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Herta Finesse ,https://offer-images.api.edeka/5494d769-8ccd-46b1-925e-413612a57f3f_18284504.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 100-g-Packung",,1.49,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
EDEKA Fruchtsaft oder Nektar ,https://offer-images.api.edeka/5e2cfeae-185a-4ca0-bfb8-cf37b9c6a63d_20129814.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 1-L-PET-Flasche zzgl. € 0,25 Pfand",,1.19,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Bree Wein ,https://offer-images.api.edeka/70bd731a-0808-4dcb-89d1-77bbef15cc05_16270501.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 0,75-L-Flasche",,2.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Volvic Frucht  oder Tee ,https://offer-images.api.edeka/fc6df139-5420-4385-97af-e8c3fdf90906_18685088.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 1,5-L-PET-Flasche zzgl. € 0,25 Pfand",,1.19,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Schweppes ,https://offer-images.api.edeka/6ee8f558-52e6-40de-84c3-42869ba82c80_15032505.png?imwidth=3840&imdensity=1,,"verschiedene Sorten, 1-L-PET-Flasche zzgl. € 0,15 Pfand",,1.39,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Lillet Aperitif weiß oder rosé ,https://offer-images.api.edeka/74acb19f-abcf-4d8b-b9e9-e7933d8c252d_22323901.png?imwidth=3840&imdensity=1,,"17% Vol., 0,75-L-Flasche",,11.79,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
Ramazzotti Amaro ,https://offer-images.api.edeka/109409c9-5582-4796-855c-49e1a36ce312_18194451.png?imwidth=3840&imdensity=1,,"30% Vol., oder Crema, 17% Vol. 0,7-L-Flasche",,10.99,,"In der Neckarhelle 1-3, 69118 Heidelberg-Ziegelhausen",EDEKA,,2023-07-05
