product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date
D’Arbo Naturrein Konfitüre Extra,https://img.rewe-static.de/REWE27_2023/3206017/5328640-29_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3206017,,"versch. Sorten , je 450-g-Glas , (1 kg = 5.53)",Aktion,"2,49 €","versch. Sorten , je 450-g-Glas , (1 kg = 5.53)",Berliner Str. 41-49,Rewe,Frühstück,2023-07-07
Melitta Bella Crema La Crema,https://img.rewe-static.de/REWE27_2023/9571094/2470620-42_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#9571094,,"ganze Bohnen , je 1000-g-Btl",Aktion,"9,99 €","ganze Bohnen , je 1000-g-Btl",Berliner Str. 41-49,Rewe,Frühstück,2023-07-07
Wasa Delicate Rounds,https://img.rewe-static.de/REWE27_2023/8293683/29362929-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8293683,,"Sesam , je 235-g-Pckg , (1 kg = 8.47)",Aktion,"1,99 €","Sesam , je 235-g-Pckg , (1 kg = 8.47)",Berliner Str. 41-49,Rewe,Frühstück,2023-07-07
Wasa Thin Crackers Sea Salt,https://img.rewe-static.de/REWE27_2023/1963658/21392096-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1963658,,"je 180-g-Pckg , (1 kg = 11.06)",Aktion,"1,99 €","je 180-g-Pckg , (1 kg = 11.06)",Berliner Str. 41-49,Rewe,Frühstück,2023-07-07
Delverde Pasta,https://img.rewe-static.de/REWE_TZ27_2023/8925470/33309163-27_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8925470,,"versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Aktion,"0,99 €","versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Delikatessa Weiße Bohnen oder Kichererbsen,https://img.rewe-static.de/REWE27_2023/8381718/30803545-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8381718,,"je 400-g-Dose , (1 kg = 4.13) , 240-g-Abtropfgew.",Aktion,"0,99 €","je 400-g-Dose , (1 kg = 4.13) , 240-g-Abtropfgew.",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Meica Deutschländer Würstchen,https://img.rewe-static.de/REWE27_2023/7582587/27971954-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7582587,,"je 660-g-Glas , (1 kg = 9.97) , 330-g-Abtropfgew.",Aktion,"3,29 €","je 660-g-Glas , (1 kg = 9.97) , 330-g-Abtropfgew.",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Hengstenberg Kräutergurken und Pfeffer-Senf Gurken,https://img.rewe-static.de/REWE27_2023/8516806/32369203-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8516806,,"je 530-g-Glas , (1 kg = 5.83) , 290-g-Abtropfgew.",Aktion,"1,69 €","je 530-g-Glas , (1 kg = 5.83) , 290-g-Abtropfgew.",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Meica Mini Wini,https://img.rewe-static.de/REWE27_2023/7447078/1745400-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7447078,,"je 380-g-Glas , (1 kg = 17.32) , 190-g-Abtropfgew.",Aktion,"3,29 €","je 380-g-Glas , (1 kg = 17.32) , 190-g-Abtropfgew.",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Tress Original Hausmacher Teigwaren,https://img.rewe-static.de/REWE27_2023/6977596/3925890-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#6977596,,"versch. Ausformungen , je 500-g-Btl , (1 kg = 3.98)",Aktion,"1,99 €","versch. Ausformungen , je 500-g-Btl , (1 kg = 3.98)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Bio-Schokomüsli Glutenfrei* Laktosefrei*,https://img.rewe-static.de/REWE27_2023/8206186/29280451-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8206186,,"je 400-g-Btl , (1 kg = 7.98)",Aktion,"3,19 €","je 400-g-Btl , (1 kg = 7.98)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Ciabattabrötchen Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8014217/31853216-20_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8014217,,"je 290-g-Pckg , (1 kg = 10.31)",Aktion,"2,99 €","je 290-g-Pckg , (1 kg = 10.31)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – H-Schlagsahne Laktosefrei*,https://img.rewe-static.de/REWE27_2023/1267656/17130000-37_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1267656,,"mind. 30% Fett , je 200-g-Pckg , (1 kg = 5.45)",Aktion,"1,09 €","mind. 30% Fett , je 200-g-Pckg , (1 kg = 5.45)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Gnocchi Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8333819/30939207-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8333819,,"je 400-g-Pckg , (1 kg = 4.98)",Aktion,"1,99 €","je 400-g-Pckg , (1 kg = 4.98)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Saatenbrötchen Glutenfrei* Laktosefrei*,https://img.rewe-static.de/REWE27_2023/8503969/32493892-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8503969,,"je 240-g-Pckg , (1 kg = 9.54)",Aktion,"2,29 €","je 240-g-Pckg , (1 kg = 9.54)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Spaghetti oder Fusilli Glutenfrei*,https://img.rewe-static.de/REWE27_2023/1290472/17237900-40_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1290472,,"je 500-g-Pckg , (1 kg = 3.18)",Aktion,"1,59 €","je 500-g-Pckg , (1 kg = 3.18)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Mehlmischung hell Glutenfrei*,https://img.rewe-static.de/REWE27_2023/1291820/23429280-21_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1291820,,je 1000-g-Pckg,Aktion,"2,99 €",je 1000-g-Pckg,Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Softwaffeln Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8500060/31917145-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8500060,,"je 100-g-Pckg , (1 kg = 19.90)",Aktion,"1,99 €","je 100-g-Pckg , (1 kg = 19.90)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Bio-Laugensticks Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8579861/34078007-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8579861,,"je 100-g-Btl , (1 kg = 15.90)",Aktion,"1,59 €","je 100-g-Btl , (1 kg = 15.90)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Sonnenblumenkern- brot Glutenfrei* Laktosefrei*,https://img.rewe-static.de/REWE27_2023/8669293/35772764-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8669293,,"je 400-g-Pckg , (1 kg = 7.48)",Aktion,"2,99 €","je 400-g-Pckg , (1 kg = 7.48)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Landbrot Glutenfrei* Laktosefrei*,https://img.rewe-static.de/REWE27_2023/7035221/26946204-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7035221,,"je 400-g-Pckg , (1 kg = 7.48)",Aktion,"2,99 €","je 400-g-Pckg , (1 kg = 7.48)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Sandwich Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8434560/31853224-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8434560,,"je 300-g-Pckg , (1 kg = 9.97)",Aktion,"2,99 €","je 300-g-Pckg , (1 kg = 9.97)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Kaiserbrötchen Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8013793/31853455-33_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8013793,,"je 140-g-Pckg , (1 kg = 14.21)",Aktion,"1,99 €","je 140-g-Pckg , (1 kg = 14.21)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
REWE frei von – Hörnchen Glutenfrei*,https://img.rewe-static.de/REWE27_2023/8434200/31651812-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8434200,,"je 200-g-Pckg , (1 kg = 14.95)",Aktion,"2,99 €","je 200-g-Pckg , (1 kg = 14.95)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Maggi Fix Spaghetti Carbonara,https://img.rewe-static.de/REWE27_2023/8569373/32805602-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8569373,,"je 35-g-Btl , (1 kg = 14.00)",Knaller,"0,49 €","je 35-g-Btl , (1 kg = 14.00)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Maggi Herzensküche Würzpaste Spaghetti Bolognese,https://img.rewe-static.de/REWE27_2023/7847240/33891004-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7847240,,"je 85-g-Btl , (1 kg = 5.76)",Knaller,"0,49 €","je 85-g-Btl , (1 kg = 5.76)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Delverde Pasta,https://img.rewe-static.de/REWE27_2023/8925615/33309164-34_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8925615,,"versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Aktion,"0,99 €","versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Thomy Delikatess Mayonnaise oder Remoulade,https://img.rewe-static.de/REWE27_2023/0401137/2084640-75_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#401137,,"je 200-ml-Tube , (1 l = 7.95)",Aktion,"1,59 €","je 200-ml-Tube , (1 l = 7.95)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Maggi Magic Asia,https://img.rewe-static.de/REWE27_2023/3244308/26286654-21_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3244308,,"Gebratene Nudeln , je 121-g-Btl , (1 kg = 8.18)",Aktion,"0,99 €","Gebratene Nudeln , je 121-g-Btl , (1 kg = 8.18)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Maggi Magic Asia,https://img.rewe-static.de/REWE27_2023/4750950/3228770-48_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4750950,,"Gebratene Nudeln Ente , je 119-g-Btl , (1 kg = 8.32)",Aktion,"0,99 €","Gebratene Nudeln Ente , je 119-g-Btl , (1 kg = 8.32)",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Spreewaldhof Spreelinge Gewürzgurken,https://img.rewe-static.de/REWE27_2023/8299242/2977090-97_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8299242,,"je 670-g-Glas , (1 kg = 4.14) , 360-g-Abtropfgew.",Aktion,"1,49 €","je 670-g-Glas , (1 kg = 4.14) , 360-g-Abtropfgew.",Berliner Str. 41-49,Rewe,Kochen & Backen,2023-07-07
Henderson Tortilla Chips,https://img.rewe-static.de/REWE27_2023/3556726/32140305-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3556726,,"versch. Sorten , je 125-g-Btl , (1 kg = 7.92)",Aktion,"0,99 €","versch. Sorten , je 125-g-Btl , (1 kg = 7.92)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Huober Prinzess Brezel,https://img.rewe-static.de/REWE27_2023/3003396/3838440-31_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3003396,,"je 125-g-Btl , (1 kg = 7.92)",Aktion,"0,99 €","je 125-g-Btl , (1 kg = 7.92)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Maryland Studentenfutter,https://img.rewe-static.de/REWE27_2023/2008824/21744171-38_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2008824,,"Berry , je 275-g-Becher , (1 kg = 9.05)",Aktion,"2,49 €","Berry , je 275-g-Becher , (1 kg = 9.05)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Hipp Erdbeer Himbeer in Apfel,https://img.rewe-static.de/REWE27_2023/7692479/39281627-5_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7692479,,"je 160-g-Glas , (1 kg = 6.94)",Aktion,"1,11 €","je 160-g-Glas , (1 kg = 6.94)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Hipp Williams Christ,https://img.rewe-static.de/REWE27_2023/1127713/6649010-22_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1127713,,"je 190-g-Glas , (1 kg = 5.84)",Aktion,"1,11 €","je 190-g-Glas , (1 kg = 5.84)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Maryland Studentenfutter,https://img.rewe-static.de/REWE27_2023/0892441/9374090-36_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#892441,,"Klassik , je 300-g-Becher , (1 kg = 8.30)",Aktion,"2,49 €","Klassik , je 300-g-Becher , (1 kg = 8.30)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Kinder Bueno,https://img.rewe-static.de/REWE_TZ27_2023/3296045/28031496-24_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3296045,,"je 10 x 21,5-g-Pckg , (1 kg = 11.58)",Aktion,"2,49 €","je 10 x 21,5-g-Pckg , (1 kg = 11.58)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Kinder Schoko-Bons,https://img.rewe-static.de/REWE27_2023/0569062/26758524-19_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#569062,,"je 200-g-Btl , (1 kg = 12.45)",Knaller,"2,49 €","je 200-g-Btl , (1 kg = 12.45)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
m&m’s Crispy,https://img.rewe-static.de/REWE27_2023/2136293/22324440-15_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2136293,,"je 213-g-Btl , (1 kg = 9.34)",Aktion,"1,99 €","je 213-g-Btl , (1 kg = 9.34)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
m&m’s Peanut,https://img.rewe-static.de/REWE27_2023/4348150/22301397-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4348150,,"je 250-g-Btl , (1 kg = 7.96)",Aktion,"1,99 €","je 250-g-Btl , (1 kg = 7.96)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Lorenz Crunchips,https://img.rewe-static.de/REWE27_2023/7741099/36873912-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7741099,,"Paprika , je 150-g-Btl , (1 kg = 7.40)",Aktion,"1,11 €","Paprika , je 150-g-Btl , (1 kg = 7.40)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Lorenz Party Clubs Cracker,https://img.rewe-static.de/REWE27_2023/8295689/3128770-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8295689,,"je 200-g-Pckg , (1 kg = 5.55)",Aktion,"1,11 €","je 200-g-Pckg , (1 kg = 5.55)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
Milka Choco Minis,https://img.rewe-static.de/REWE27_2023/0824528/6884100-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/841039/rewe-markt-berliner-str-41-49/?icid=marktseiten_rewe-de%3Amarktseite-841039_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#824528,,"je 185-g-Pckg , (1 kg = 8.59)",Aktion,"1,59 €","je 185-g-Pckg , (1 kg = 8.59)",Berliner Str. 41-49,Rewe,Süßes & Salziges,2023-07-07
